step,sim_time,env_id,prismz,prismx,RevoluteJoint,q1_left,q1_right,q2_left,q2_right
34,0.17000000000000007,20,0.3810082,0.23237297,0.282163,-0.6503613,-0.052453212,0.19305123,0.09242902
34,0.17000000000000007,21,1.2876784,0.23401241,1.3108585,0.54757094,-0.12059784,-1.7050348e-07,0.09622188
34,0.17000000000000007,22,0.5041248,0.20669144,0.5612965,-0.08433358,-0.04685532,0.21805233,5.081609e-06
34,0.17000000000000007,23,0.003901922,-0.0007300872,-0.0024333557,-0.06728118,0.074718826,-1.7330345e-07,-1.6318529e-06
34,0.17000000000000007,24,0.49494535,0.08369308,0.4633163,0.24718855,0.28202122,-1.883096e-06,0.32609773
34,0.17000000000000007,25,0.35480538,-0.0018294126,-0.12519369,0.5350089,0.27044377,0.20004538,0.14491472
34,0.17000000000000007,26,0.36163378,-0.1277514,-0.36985826,0.34854794,0.28148508,0.07153358,0.27780455
34,0.17000000000000007,27,0.0038519239,0.007744426,0.025814015,0.0064811977,-0.0853719,-1.7327686e-07,8.982683e-06
34,0.17000000000000007,28,0.94968927,0.5484962,1.1193346,-0.25628018,0.29267633,0.5414592,0.23629108
34,0.17000000000000007,29,0.9901219,0.5559003,1.2573876,-0.023398526,-0.2732599,0.5245931,0.31458405
34,0.17000000000000007,30,0.47775683,0.22536685,0.1502486,0.3712155,-0.75138426,0.46554703,0.0008802068
34,0.17000000000000007,31,0.9559964,-0.43242183,-1.2662376,-0.10626878,0.23078719,0.20015456,0.35863492
34,0.17000000000000007,32,0.42432782,-0.31382218,-0.4723936,0.15875348,0.4889071,-9.303825e-06,0.41714063
34,0.17000000000000007,33,0.3582904,-0.1208248,-0.30326867,0.1084361,0.1042377,0.007051679,0.23798583
34,0.17000000000000007,34,0.4404684,0.011764373,0.05616712,0.0018435807,-0.6813588,0.65118057,-8.945451e-06
34,0.17000000000000007,35,0.50328875,-0.28665373,-0.8196009,0.5330636,0.5240079,0.2216442,0.19674206
34,0.17000000000000007,36,1.0993603,0.50208795,1.3734118,-0.28155378,0.2681009,0.036900282,0.013933649
34,0.17000000000000007,37,0.355408,0.12707411,0.34460244,-0.3133958,-0.6223721,-2.5174106e-06,0.21991886
34,0.17000000000000007,38,0.39201367,-0.2801417,-0.4877123,0.31180102,0.36313206,0.1401838,0.608356
34,0.17000000000000007,39,0.34335983,0.050928783,0.029624797,-0.27592847,0.17106213,0.3854222,-1.5465017e-06
34,0.17000000000000007,40,0.3274515,-0.015191033,0.036391266,0.12156935,-0.055755377,-2.5486938e-06,0.016323281
34,0.17000000000000007,41,0.57827556,-0.41916192,-0.37651828,-0.58246416,-0.6329347,0.333346,-1.0371369e-06
34,0.17000000000000007,42,0.34719118,0.021996072,-0.07017192,-0.303223,0.13522826,0.09432204,0.40902805
34,0.17000000000000007,43,1.2721589,0.57984793,1.4161618,-0.004024453,0.2287563,0.39698294,-4.930891e-06
34,0.17000000000000007,44,0.908502,0.44273716,1.2560282,-0.09487636,-0.049265996,0.15909779,1.1981197e-08
34,0.17000000000000007,45,0.3652611,-0.19707875,-0.26032814,-0.009430266,-0.25045633,0.10164961,0.25770968
34,0.17000000000000007,46,0.7066071,0.5198122,0.88621,-0.11076783,0.35748583,0.30990902,0.24772656
34,0.17000000000000007,47,1.3111849,0.40702012,1.1713101,0.13839725,0.55503786,0.07302128,0.24765821
34,0.17000000000000007,48,0.34787962,-0.051109243,-0.002524038,-0.21468046,0.039862953,-0.0035343277,0.26080498
34,0.17000000000000007,49,0.34322172,-0.00596099,-0.026024956,0.20687991,0.20710036,0.19321911,0.032829575
34,0.17000000000000007,50,1.2101716,0.66958755,1.47843,0.24534193,-0.33168668,0.30016416,-2.2177092e-06
34,0.17000000000000007,51,0.8435065,0.4915479,0.9850009,-0.020478291,-0.5351039,0.29542184,0.64775985
34,0.17000000000000007,52,0.87345827,-0.5244188,-1.1478016,-0.62358963,-0.03327647,0.8239346,0.51157176
34,0.17000000000000007,53,0.34519508,-0.50961673,-0.17996219,0.046735693,0.08263584,0.33964264,0.28119972
34,0.17000000000000007,54,0.3405301,0.066670865,0.1305553,-0.275893,0.012423728,-7.823119e-06,0.0043607038
34,0.17000000000000007,55,1.272733,0.3862228,1.387328,0.069090895,0.09694805,0.66095316,0.15796508
34,0.17000000000000007,56,0.7457663,0.53222936,0.7815898,-0.27546224,-0.12742992,0.86418825,0.28395385
34,0.17000000000000007,57,0.3555464,0.011469779,-0.054284118,0.00082232634,-0.22756584,0.3971441,0.053620398
34,0.17000000000000007,58,0.34482023,-0.021010201,-0.09206255,0.26837152,0.4252673,0.17603482,-2.5031777e-06
34,0.17000000000000007,59,0.52392024,0.3116772,0.659907,-0.21748735,0.12911029,0.3601823,0.057856627
34,0.17000000000000007,60,0.34525126,0.040346093,0.037029993,0.2001544,-0.13807608,0.20016876,0.36559972
34,0.17000000000000007,61,0.33833665,-0.09092396,-0.05100523,0.28501084,-0.20571181,0.2472966,0.12323106
34,0.17000000000000007,62,0.36760738,0.10632101,0.06734809,-0.47835907,0.47434792,0.25297725,0.34337896
34,0.17000000000000007,63,0.4997986,0.0044232914,-0.454718,-0.12107151,0.63000685,-2.024462e-07,0.5464361
34,0.17000000000000007,64,0.583381,0.29745755,0.8620086,0.24255274,-0.33802268,0.002095298,-1.1965793e-06
34,0.17000000000000007,65,1.3905708,0.7369211,1.438942,0.41257045,0.18340452,0.51244664,0.20254286
34,0.17000000000000007,66,0.97531825,0.42559075,1.299813,-0.117566064,-0.22310805,0.36894056,7.0843944e-06
34,0.17000000000000007,67,1.15565,0.41206822,1.036365,0.25708118,0.040798485,0.25350067,0.28850394
34,0.17000000000000007,68,1.3568342,0.40679613,1.7371799,-0.20478855,-0.22179922,-1.5297875e-06,0.39862087
34,0.17000000000000007,69,0.46394438,0.05440119,0.32213682,0.1979815,0.26436153,-1.1480004e-06,0.08177356
34,0.17000000000000007,70,0.34968188,-0.16634412,-0.27529454,-0.15626226,0.19286361,0.38346884,0.18390094
34,0.17000000000000007,71,0.3705145,-0.18539682,-0.16080865,0.18897243,-0.2586158,0.5140012,-4.792227e-07
34,0.17000000000000007,72,0.40608034,0.108789325,0.5624755,-0.42584205,0.05184592,-1.2242204e-07,-8.131022e-07
34,0.17000000000000007,73,0.3440934,0.18528883,0.046850644,-0.33017018,0.09344171,0.15262036,0.09190072
34,0.17000000000000007,74,0.39503327,0.00010269533,-0.086871855,0.20983985,-0.30505908,0.5313824,-0.00019747847
34,0.17000000000000007,75,0.4796297,-0.34325275,-0.40818033,0.49778435,-0.38517302,0.9361734,3.5428877e-07
34,0.17000000000000007,76,0.42578003,-0.23329782,-0.16699992,-0.07202593,-0.43327785,1.0788373,0.26583362
34,0.17000000000000007,77,0.96167076,0.551371,1.1974901,0.39042318,-0.10845939,0.09853572,0.42172623
34,0.17000000000000007,78,0.38334686,-0.1857587,-0.1320611,0.303137,-0.3523601,0.27764088,0.334478
34,0.17000000000000007,79,0.39587048,0.031190738,0.43534255,-0.2284974,0.04762435,0.034655694,0.33988804
34,0.17000000000000007,80,0.33563626,0.01662394,-0.15348265,-0.07486609,0.07298514,0.2726682,0.15541555
34,0.17000000000000007,81,0.446419,0.19092263,0.24255462,0.10528688,0.13149104,0.25264508,0.26352516
34,0.17000000000000007,82,0.7190439,0.4991894,1.0971221,-0.7316257,0.27677986,0.5625531,0.30827692
34,0.17000000000000007,83,0.6009907,0.29790518,0.57818246,0.0784977,-0.020447856,0.27020273,0.21269225
34,0.17000000000000007,84,0.8876684,0.6529458,1.1450505,-0.2535163,-0.14371915,0.13202544,-5.456676e-07
34,0.17000000000000007,85,1.2997735,0.4831845,1.798551,-0.6275633,-0.025483254,0.00013456841,-2.4226213e-06
34,0.17000000000000007,86,0.32996035,-0.00981783,-0.019177085,0.34522828,-0.060105488,-8.5159706e-07,-6.3235e-06
34,0.17000000000000007,87,0.3543608,-0.09115218,-0.037699915,0.26519123,-0.42492327,0.037047423,-4.4339773e-05
34,0.17000000000000007,88,0.64668477,0.35086417,0.9967174,0.265228,-0.53776234,0.42410004,0.041814778
34,0.17000000000000007,89,1.029067,0.30949163,0.78600323,0.4715665,0.54587,0.07146828,0.2475205
34,0.17000000000000007,90,0.3321279,-0.12508094,-0.078618675,-0.22538863,0.08537291,-7.1526557e-07,0.11523084
34,0.17000000000000007,91,0.8464397,0.6762123,1.0121471,0.15320775,-0.2522084,-3.1425537e-07,0.27000415
34,0.17000000000000007,92,1.3272811,0.5172578,1.4993374,-0.29583347,0.011172362,0.35357103,0.054805797
34,0.17000000000000007,93,0.4131302,-0.35291472,-0.4711102,0.09804667,0.1961538,0.54793227,0.008692455
34,0.17000000000000007,94,0.33322474,0.024721054,-0.11585588,0.0054888176,-0.08623512,0.077103004,-2.1691878e-06
34,0.17000000000000007,95,0.4762149,0.17739822,0.5707645,-0.29884532,0.01750579,0.2204349,0.1653423
34,0.17000000000000007,96,0.35024872,-0.10547314,-0.23957299,-0.09828383,0.17139147,0.34900638,0.25245893
34,0.17000000000000007,97,0.35311955,0.1555312,0.29924253,-0.39259467,-0.60024136,-0.00013288118,0.23352605
34,0.17000000000000007,98,0.39702356,-0.32220578,-0.5053903,0.023334922,0.49956274,0.37777463,0.19139042
34,0.17000000000000007,99,0.41037616,-0.1997834,-0.54160696,0.31148854,-0.11066624,0.16674115,1.2852978e-05
35,0.17500000000000007,0,0.7437779,-0.41119546,-0.9103816,0.02143942,-0.24698634,0.07677101,-1.2022338e-06
35,0.17500000000000007,1,0.44270012,-0.075961895,-0.061031837,-0.73928404,0.58035505,0.0019443445,0.30041167
35,0.17500000000000007,2,0.42238566,-0.07734618,-0.09593263,-0.64961296,0.5726232,0.67680603,-2.1989476e-07
35,0.17500000000000007,3,0.16376919,0.026664201,0.084773704,0.26759163,-0.562755,-4.7131834e-07,0.23901549
35,0.17500000000000007,4,0.33409953,-0.10384396,-0.1280942,0.04670635,0.39838323,0.00013524087,0.24644823
35,0.17500000000000007,5,0.46559465,0.21491526,0.5846784,0.093578465,-0.23901322,0.111652486,0.13395855
35,0.17500000000000007,6,0.339395,-0.17208402,0.17123848,-0.112407,-0.4998887,0.076486245,-4.1369203e-06
35,0.17500000000000007,7,0.44168475,0.1380258,0.14897545,0.20399922,0.62576616,0.3467434,0.22780676
35,0.17500000000000007,8,0.95920634,-0.44697282,-1.2433738,-0.22459161,0.2903662,0.2921809,0.21082695
35,0.17500000000000007,9,0.4088884,-0.14307731,-0.51440865,0.42103854,0.22814853,0.35142446,0.19148618
35,0.17500000000000007,10,0.47222728,0.19813581,0.54166085,-0.2061667,0.06466633,0.13754098,0.05253775
35,0.17500000000000007,11,1.4346741,-0.35500517,-1.6221906,-0.014459906,0.20093523,0.19602157,1.27964e-05
35,0.17500000000000007,12,0.3979155,-0.5332128,-0.48675275,-0.46509042,0.063893504,0.81684065,0.11304967
35,0.17500000000000007,13,0.4076164,-0.19777277,-0.50980103,-0.1584883,0.23922719,0.4558988,0.17367953
35,0.17500000000000007,14,0.40671358,-0.18357469,-0.27885258,0.38086346,-0.097102776,0.4002344,-0.00015875913
35,0.17500000000000007,15,1.3347653,0.47803357,1.5431101,-0.47423577,0.004090677,0.2864962,2.2640569e-07
35,0.17500000000000007,16,0.37492,0.16802703,0.15230563,0.014813284,-0.6200215,0.3539419,0.32879603
35,0.17500000000000007,17,0.38404146,-0.23564966,-0.4175084,-0.07230753,0.16541533,0.19974294,0.32175925
35,0.17500000000000007,18,0.33394778,-0.0750193,0.14112835,-0.31856012,-0.13182993,-2.7588392e-06,0.28919306
35,0.17500000000000007,19,0.43907282,-0.031722933,-0.29920962,0.24478899,-0.6226593,0.7481019,0.20633292
35,0.17500000000000007,20,0.37865496,0.25504497,0.34056193,-0.65192086,-0.24984443,0.1928948,0.33363315
35,0.17500000000000007,21,0.0039100014,-0.0006757028,-0.0022522283,0.076499715,-0.06961587,-6.7076684e-07,-4.1277806e-07
35,0.17500000000000007,22,0.61273247,0.23767713,0.67168945,-0.24134363,0.017530771,0.41816303,0.24791916
35,0.17500000000000007,23,0.030979166,-0.026144275,-0.08719793,0.056687776,0.20958962,-1.5704244e-07,5.7901557e-06
35,0.17500000000000007,24,0.57433426,0.13136949,0.59301984,0.4462554,0.08415665,0.20012192,0.07695242
35,0.17500000000000007,25,0.33938977,0.08291581,0.10750019,0.34244972,0.07035227,0.40009037,2.1795415e-06
35,0.17500000000000007,26,0.3443701,-0.11074406,-0.25635555,0.21147579,0.2803518,0.00017375631,0.036385667
35,0.17500000000000007,27,0.03187828,-0.030202905,-0.10666941,0.20610166,0.06472742,0.19283628,0.19643722
35,0.17500000000000007,28,1.1507313,0.61684984,1.3915198,-0.456299,0.1814501,0.34137902,-1.5910927e-06
35,0.17500000000000007,29,1.178909,0.590228,1.393933,-0.16842604,-0.07302405,0.32539004,0.24761957
35,0.17500000000000007,30,0.47904602,0.21363567,0.13347933,0.2450531,-0.7257898,0.35268125,6.863219e-05
35,0.17500000000000007,31,1.0961012,-0.49348953,-1.406416,-0.2967937,0.4243668,0.00074437674,0.096611306
35,0.17500000000000007,32,0.3927897,-0.32442352,-0.4884085,0.35573116,0.29683372,-4.7158338e-08,0.27842867
35,0.17500000000000007,33,0.36872283,-0.15488663,-0.40352958,0.24121116,0.22117566,0.20468691,3.5877267e-06
35,0.17500000000000007,34,0.42835274,0.11205111,0.29319018,-0.191591,-0.7707266,0.4858764,1.7420717e-06
35,0.17500000000000007,35,0.53548443,-0.3142279,-0.91397965,0.68848926,0.7236079,0.41645163,-1.3814666e-06
35,0.17500000000000007,36,1.3112774,0.52395326,1.5655413,-0.4814098,0.39832813,0.20632926,-2.60401e-06
35,0.17500000000000007,37,0.36460006,0.14768645,0.38845,-0.36677107,-0.5596601,-2.3695877e-05,0.46490812
35,0.17500000000000007,38,0.4212679,-0.30415675,-0.5243988,0.15910996,0.50583714,0.34027648,0.4208439
35,0.17500000000000007,39,0.33366862,0.057184584,0.04728967,-0.20701228,0.01955619,0.21899351,0.24723561
35,0.17500000000000007,40,0.32769716,-0.031125417,-0.025326744,0.31345397,0.055270303,-2.946461e-06,0.0004887939
35,0.17500000000000007,41,0.6744452,-0.48914117,-0.46838248,-0.43740946,-0.81384873,0.11423561,0.24978414
35,0.17500000000000007,42,0.35589695,0.011312923,-0.12088317,-0.1180526,0.10812286,-0.006396676,0.3480541
35,0.17500000000000007,43,1.449962,0.6084921,1.570667,-0.14393854,0.08906858,0.5925905,0.21617219
35,0.17500000000000007,44,1.0963494,0.4774736,1.4604461,-0.24154046,-0.016697055,-1.09508186e-07,0.24944863
35,0.17500000000000007,45,0.394496,-0.22953142,-0.33399603,-0.139385,-0.05853062,-2.5387544e-06,0.011358085
35,0.17500000000000007,46,0.86203516,0.5836828,1.0917317,-0.13495351,0.16587493,0.11271487,0.15454975
35,0.17500000000000007,47,0.0038540373,0.009213052,0.029960321,-0.09044556,-0.0081339525,0.049392674,-7.3041457e-07
35,0.17500000000000007,48,0.3342709,-0.08609092,-0.11656488,-0.021509618,0.21156195,0.15096295,0.058956005
35,0.17500000000000007,49,0.34518546,0.0017811266,-0.02496202,0.1527048,0.38678417,0.11809618,-0.000145338
35,0.17500000000000007,50,1.4147377,0.698514,1.6887434,0.09973424,-0.4708716,0.37627667,0.24035077
35,0.17500000000000007,51,0.9776339,0.5733236,1.2158649,-0.15210122,-0.50201035,0.49387977,0.4385073
35,0.17500000000000007,52,1.042727,-0.56258136,-1.3620703,-0.7578677,0.08238497,1.0240123,0.6863332
35,0.17500000000000007,53,0.33788562,-0.5238254,-0.1409019,0.1336308,-0.06543366,0.1658424,0.52433985
35,0.17500000000000007,54,0.32971147,0.046548355,0.067259856,-0.124610186,-0.15134281,4.0117968e-07,0.25427446
35,0.17500000000000007,55,1.4297051,0.4157382,1.5030948,-0.12651907,0.28176048,0.46088788,0.34974146
35,0.17500000000000007,56,0.8815075,0.6556565,1.0582402,-0.3125302,-0.32598522,0.92112267,0.5148941
35,0.17500000000000007,57,0.35349774,-0.01652958,-0.1637908,0.01361682,-0.11280757,0.55428654,0.14157613
35,0.17500000000000007,58,0.3601009,0.013679844,-0.0018248227,0.2617297,0.26390594,0.37562877,0.24797386
35,0.17500000000000007,59,0.6026982,0.37546882,0.7888512,-0.134737,0.040279593,0.16083182,-6.420048e-07
35,0.17500000000000007,60,0.3366918,0.050890096,0.07089958,0.008466649,0.010607301,0.40032554,0.13057588
35,0.17500000000000007,61,0.34186602,-0.09843446,-0.039274294,0.24112967,-0.1428537,0.446656,0.0003083591
35,0.17500000000000007,62,0.38080698,0.07621299,-0.03477247,-0.573911,0.4644155,0.44955575,0.092433944
35,0.17500000000000007,63,0.4260282,0.11131117,-0.19885455,-0.3237737,0.43974409,0.13697247,0.344588
35,0.17500000000000007,64,0.70787996,0.35948005,1.1037498,0.042775095,-0.32810125,0.20225818,0.2484287
35,0.17500000000000007,65,0.0040800525,-0.014737521,-0.04914545,0.05817005,0.092011735,-2.1095416e-06,-3.2966839e-06
35,0.17500000000000007,66,1.1822313,0.45127273,1.5388684,-0.15717345,-0.426956,0.1802438,-7.4103405e-06
35,0.17500000000000007,67,1.4123617,0.49805355,1.4449155,0.059316024,-0.15677671,0.05336397,0.052155018
35,0.17500000000000007,68,0.0040338477,-0.0071079344,-0.026938634,-0.02609191,0.07799096,0.09898033,0.115446076
35,0.17500000000000007,69,0.53866494,0.080386795,0.36415008,0.39342853,0.11426136,0.14867604,0.32614347
35,0.17500000000000007,70,0.37633574,-0.21514481,-0.42873606,-0.010242757,0.3948789,0.18496892,0.24233252
35,0.17500000000000007,71,0.416273,-0.17166598,-0.113753565,0.1579077,-0.46348682,0.7140543,-6.315344e-06
35,0.17500000000000007,72,0.4808217,0.15420853,0.77393085,-0.56828374,-0.1531111,0.19909285,-2.041711e-06
35,0.17500000000000007,73,0.3336637,0.1990517,0.07570099,-0.23279274,-0.09067649,0.33278435,0.15782785
35,0.17500000000000007,74,0.40088353,-0.08507158,-0.32537803,0.39815414,-0.10797659,0.3782193,0.22429386
35,0.17500000000000007,75,0.48782244,-0.32209405,-0.2967567,0.32241568,-0.5776928,1.1362286,0.22205795
35,0.17500000000000007,76,0.4441936,-0.2391582,-0.096489616,-0.2652297,-0.6275134,0.98998827,0.46894002
35,0.17500000000000007,77,1.1402866,0.5916369,1.3176818,0.2714954,0.07767616,0.29762784,0.5556305
35,0.17500000000000007,78,0.35617417,-0.1944418,-0.15000987,0.18744804,-0.16861115,0.2786946,0.20964184
35,0.17500000000000007,79,0.41767395,0.06538863,0.528787,-0.17292258,-0.09884686,-5.908968e-07,0.092393786
35,0.17500000000000007,80,0.3351457,0.047738228,-0.07388986,-0.27393174,-0.065756455,0.3650764,0.24787131
35,0.17500000000000007,81,0.46351182,0.22947839,0.21908043,0.28494146,0.33441368,0.06831666,0.013970154
35,0.17500000000000007,82,0.8411434,0.53654927,1.24849,-0.5342547,0.24372064,0.3628368,0.5552692
35,0.17500000000000007,83,0.6469306,0.35988373,0.59497887,0.24673367,0.16461746,0.46817338,-3.8791786e-06
35,0.17500000000000007,84,1.0475204,0.7031087,1.2423681,-0.104743496,-0.16085468,0.33070105,-2.8959198e-07
35,0.17500000000000007,85,0.00402465,7.004363e-06,-0.001801652,-0.07447526,0.06279131,-5.96443e-08,0.121328086
35,0.17500000000000007,86,0.33569774,-0.027392285,-0.10690258,0.5443564,0.03920041,0.19936718,0.22019693
35,0.17500000000000007,87,0.35623258,-0.08785277,-0.049449913,0.3187116,-0.2525224,-1.2591346e-06,0.09966912
35,0.17500000000000007,88,0.7265095,0.39036083,1.0673635,0.44716653,-0.3617272,0.23118114,-3.9189356e-07
35,0.17500000000000007,89,1.2564083,0.35548225,0.9930289,0.2923742,0.37164444,0.27092662,0.42822105
35,0.17500000000000007,90,0.34651387,-0.15695517,-0.18082108,-0.024928069,0.25955096,-1.2448717e-06,0.17159146
35,0.17500000000000007,91,1.0424259,0.7467976,1.248927,0.010869784,-0.44151726,-5.2866113e-07,0.27983552
35,0.17500000000000007,92,1.4458901,0.53383726,1.5571082,-0.1462943,0.17979944,0.15832959,0.26216623
35,0.17500000000000007,93,0.44352096,-0.4095142,-0.6164031,-0.1021911,0.3791698,0.7461353,0.00018016018
35,0.17500000000000007,94,0.33991075,0.021364842,-0.13018924,0.20106827,-0.1922371,0.24325131,-2.4218511e-06
35,0.17500000000000007,95,0.48927984,0.21139386,0.5548232,-0.13250515,0.22058795,0.061092645,0.28804073
35,0.17500000000000007,96,0.32943752,-0.078012645,-0.13215137,0.09986399,0.036021274,0.15114054,0.4941995
35,0.17500000000000007,97,0.334427,0.11549744,0.15300913,-0.21019365,-0.4142556,6.638695e-05,-5.1173256e-06
35,0.17500000000000007,98,0.38239014,-0.3434429,-0.47295126,0.12038558,0.43345374,0.17790303,0.049061798
35,0.17500000000000007,99,0.45023638,-0.22897713,-0.6139357,0.27483973,-0.13337828,-1.64261e-06,-6.7370474e-06
36,0.18000000000000008,0,0.8884259,-0.47099367,-1.0693718,-0.019301895,-0.17191002,-1.5071386e-08,0.17180945
36,0.18000000000000008,1,0.46690428,-0.0815099,-0.08365985,-0.59465027,0.47546527,0.1988032,0.3027407
36,0.18000000000000008,2,0.41731498,-0.0766985,-0.11264218,-0.52824193,0.4679553,0.47462052,0.25066358
36,0.18000000000000008,3,0.2708682,0.0134470705,0.04250867,0.4674268,-0.6309709,0.2001408,-6.3371313e-06
36,0.18000000000000008,4,0.33413413,-0.063737504,0.014196952,-0.14038108,0.26980028,1.1870017e-05,0.00023597133
36,0.18000000000000008,5,0.56668496,0.2816057,0.80377394,-0.008874577,-0.4324562,-1.4613623e-06,0.3812105
36,0.18000000000000008,6,0.34245658,-0.20321909,0.06503584,0.086902276,-0.3026258,0.27279752,0.125866
36,0.18000000000000008,7,0.4729295,0.21645218,0.2723914,0.39755514,0.48887497,0.14664045,0.41227242
36,0.18000000000000008,8,1.0960548,-0.5051134,-1.3874519,-0.42504483,0.14203142,0.092004746,0.14145167
36,0.18000000000000008,9,0.4225664,-0.1614199,-0.59954715,0.6038115,0.41908985,0.54592925,-2.9483763e-06
36,0.18000000000000008,10,0.52738166,0.25062138,0.6701383,-0.40332663,0.2535433,0.33758357,-1.5533406e-06
36,0.18000000000000008,11,0.003763086,0.005522105,0.016891854,-0.05352462,-0.012257197,0.0996829,-8.175468e-06
36,0.18000000000000008,12,0.41659334,-0.5590759,-0.4121285,-0.5803901,-0.10980694,0.6203173,0.041993037
36,0.18000000000000008,13,0.41849414,-0.23728661,-0.5790663,-0.35113624,0.4285381,0.25695106,4.9918282e-05
36,0.18000000000000008,14,0.4089411,-0.23305576,-0.37904757,0.5693521,0.034057777,0.22260013,1.5179907e-06
36,0.18000000000000008,15,1.4374923,0.4807903,1.5290824,-0.3325406,0.20547779,0.48177385,0.109796055
36,0.18000000000000008,16,0.39391068,0.23921406,0.3108045,-0.12606746,-0.7806186,0.21103115,0.21924868
36,0.18000000000000008,17,0.40342477,-0.27689213,-0.5141242,-0.26399446,0.356294,-6.945134e-08,0.34633136
36,0.18000000000000008,18,0.3596585,-0.035348166,0.26755527,-0.5102791,-0.32944858,-8.30833e-08,0.30852747
36,0.18000000000000008,19,0.4769135,-0.027746981,-0.351373,0.44788915,-0.58190143,0.63098544,-7.93011e-06
36,0.18000000000000008,20,0.381257,0.24363825,0.27995452,-0.6964336,-0.09770133,0.3733012,0.17078228
36,0.18000000000000008,21,0.033504333,-0.004892906,-0.022763362,0.27621365,-0.26999372,0.1998481,0.24770074
36,0.18000000000000008,22,0.7043358,0.28008154,0.7466924,-0.17862907,0.22003458,0.34529382,0.008998147
36,0.18000000000000008,23,0.08139551,-0.014727227,-0.050775297,-0.07916513,0.2177647,6.668101e-08,0.117797874
36,0.18000000000000008,24,0.68230116,0.17715083,0.72624856,0.39250904,0.14269319,0.0045435186,0.11054849
36,0.18000000000000008,25,0.36538893,0.16770524,0.34744072,0.14598784,-0.13080029,0.20469522,0.08741834
36,0.18000000000000008,26,0.33383286,-0.09541605,-0.15337966,0.2278241,0.10999459,0.18305437,0.00014728027
36,0.18000000000000008,27,0.08969212,-0.067545384,-0.23060852,0.4063504,0.26519775,0.20586684,0.02687852
36,0.18000000000000008,28,1.3172159,0.6580284,1.4379274,-0.27443674,0.35888654,0.14199583,-3.991198e-07
36,0.18000000000000008,29,1.394932,0.6098359,1.5232048,-0.3672633,0.12298844,0.39684227,0.4935472
36,0.18000000000000008,30,0.44253018,0.18397926,0.06547511,0.07232918,-0.58377236,0.5666766,-0.000368757
36,0.18000000000000008,31,1.294301,-0.5507656,-1.7078342,-0.15856594,0.6146057,-1.3066473e-07,0.09634619
36,0.18000000000000008,32,0.37411165,-0.30723575,-0.4058234,0.22377822,0.09054933,0.106040075,0.36186987
36,0.18000000000000008,33,0.36581847,-0.15476678,-0.37981656,0.28605688,0.032229923,0.018201834,0.22477095
36,0.18000000000000008,34,0.46510062,0.21912746,0.5726848,-0.39244074,-0.9527374,0.6237568,-1.0879488e-06
36,0.18000000000000008,35,0.51767224,-0.31513587,-0.81929576,0.52924174,0.5479238,0.6165879,0.0012297007
36,0.18000000000000008,36,0.004254251,0.017341724,0.055999793,-0.09279306,-0.095509894,-2.0566526e-06,0.12091881
36,0.18000000000000008,37,0.3917859,0.18390213,0.5082433,-0.5660745,-0.36020505,0.0005413264,0.2533798
36,0.18000000000000008,38,0.39998615,-0.296369,-0.41631708,-0.032316934,0.34794798,0.17088899,0.42537534
36,0.18000000000000008,39,0.34253076,0.06367782,0.07037605,-0.38650125,0.14403486,0.41895545,0.07729806
36,0.18000000000000008,40,0.34359452,-0.036155153,-0.059611373,0.25435913,0.23487042,-1.5122084e-06,0.23949997
36,0.18000000000000008,41,0.7897062,-0.6250519,-0.7315372,-0.23746419,-0.6780638,-8.065494e-08,0.45479688
36,0.18000000000000008,42,0.35280195,-0.020249953,-0.23320487,0.029482257,0.29586685,0.07790682,0.15902662
36,0.18000000000000008,43,0.0045115403,-0.01996608,-0.06853522,0.09656477,0.094826885,0.008778748,0.118401594
36,0.18000000000000008,44,1.2865275,0.4982633,1.5792941,-0.07709661,-0.03848784,0.19684623,0.22329237
36,0.18000000000000008,45,0.44169295,-0.2956573,-0.541585,0.0053520543,0.12952726,-2.8413721e-08,0.21541308
36,0.18000000000000008,46,0.9992564,0.6095284,1.0997939,0.063685566,0.3162406,-2.5289798e-06,0.32622042
36,0.18000000000000008,47,0.032494813,0.0054869186,0.010998736,-0.28405607,0.18000531,0.2490701,0.24697834
36,0.18000000000000008,48,0.34635413,-0.11988698,-0.23232616,0.17848702,0.34776536,0.35061145,8.0062586e-05
36,0.18000000000000008,49,0.35554862,0.0408889,0.078765824,-0.0480036,0.4393421,0.31201246,0.2472495
36,0.18000000000000008,50,1.4381272,0.6879017,1.6103668,-0.060514733,-0.28439212,0.1817694,-1.9927106e-06
36,0.18000000000000008,51,1.1319566,0.6360685,1.4137582,-0.2664493,-0.32641006,0.29882193,0.26150998
36,0.18000000000000008,52,1.2326597,-0.5808217,-1.5508986,-0.9575737,0.28267863,0.82542086,0.44689372
36,0.18000000000000008,53,0.32754004,-0.514971,-0.03158055,-0.006608341,-0.0850253,-2.8833824e-06,0.28489238
36,0.18000000000000008,54,0.33473063,0.018152101,-0.025120253,0.07337546,-0.33773884,0.19350497,0.01165482
36,0.18000000000000008,55,0.00400276,0.012902153,0.041505806,-0.049826756,-0.09114925,0.09955212,3.61527e-06
36,0.18000000000000008,56,1.0137285,0.7415933,1.1916039,-0.117134854,-0.2297203,0.7236418,0.38809347
36,0.18000000000000008,57,0.36106002,-0.049450025,-0.2948165,-0.13499133,0.049184162,0.7231848,0.2213781
